Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
296;9;2043;2196,7761650689;2013,71;1650;0;0;;0;;0;;89,73;;;0;0;0;0;130,42;1304,2;493,12;0;;6125,14;;40;;380,9;3809;;;0;;1372,66;;1200;Septembre 2143;25725;2,5;1156,88;NC;6125,14;30;0;0;641,05;118295,44;0;0;0;0;0;;;;;;;;;6125,14;;;;;
297;10;2043;2196,7761650689;2013,71;1650;0;0;;0;;0;;89,73;;;0;0;0;0;130,42;1434,62;493,12;0;;6125,14;;40;;380,9;4189,9;;;0;;1372,66;;1200;Octobre 2143;25726;2,5;1156,88;NC;6125,14;30;0;0;641,05;118443,37;0;0;0;0;0;;;;;;;;;6125,14;;;;;
298;11;2043;2196,7761650689;2013,71;1650;0;0;;0;;0;;89,73;;;0;0;0;0;130,42;1565,04;493,12;0;;6125,14;;40;;380,9;4570,8;;;0;;1372,66;;1200;Novembre 2143;25727;2,5;1156,88;NC;6125,14;30;0;0;641,05;118591,3;0;0;0;0;0;;;;;;;;;6125,14;;;;;
299;12;2043;2196,7761650689;2013,71;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;1695,46;533,12;0;;6171,08;;40;;384,71;4955,51;;;0;;1372,66;;1200;Décembre 2144;25740;2,5;1116,88;NC;6171,08;30;0;0;641,05;118739,23;0;0;0;0;0;;;;;;;;;6171,08;;;;;
300;1;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;260,84;496,56;0;;6171,08;;40;;384,71;769,42;;;0;;1384,29;;1200;Janvier 2144;25729;2,5;1153,44;NC;6171,08;30;0;0;645,53;118888,2;0;0;0;0;0;;;;;;;;;6171,08;;;;;
301;2;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;391,26;496,56;0;;6171,08;;40;;384,71;1154,13;;;0;;1384,29;;1200;Février 2144;25730;2,5;1153,44;NC;6171,08;30;0;0;645,53;119037,17;0;0;0;0;0;;;;;;;;;6171,08;;;;;
302;3;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;521,68;496,56;0;;6171,08;;40;;384,71;1538,84;;;0;;1384,29;;1200;Mars 2144;25731;2,5;1153,44;NC;6171,08;30;0;0;645,53;119186,14;0;0;0;0;0;;;;;;;;;6171,08;;;;;
303;4;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;652,1;496,56;0;;6171,08;;40;;384,71;1923,55;;;0;;1384,29;;1200;Avril 2144;25732;2,5;1153,44;NC;6171,08;30;0;0;645,53;119335,11;0;0;0;0;0;;;;;;;;;6171,08;;;;;
304;5;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;782,52;496,56;0;;6171,08;;40;;384,71;2308,26;;;0;;1384,29;;1200;Mai 2144;25733;2,5;1153,44;NC;6171,08;30;0;0;645,53;119484,08;0;0;0;0;0;;;;;;;;;6171,08;;;;;
305;6;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;912,94;496,56;0;;6171,08;;40;;384,71;2692,97;;;0;;1384,29;;1200;Juin 2144;25734;2,5;1153,44;NC;6171,08;30;0;0;645,53;119633,05;0;0;0;0;0;;;;;;;;;6171,08;;;;;
306;7;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;1043,36;496,56;0;;6171,08;;40;;384,71;3077,68;;;0;;1384,29;;1200;Juillet 2144;25735;2,5;1153,44;NC;6171,08;30;0;0;645,53;119782,02;0;0;0;0;0;;;;;;;;;6171,08;;;;;
307;8;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;1173,78;496,56;0;;6171,08;;40;;384,71;3462,39;;;0;;1384,29;;1200;Aout 2144;25736;2,5;1153,44;NC;6171,08;30;0;0;645,53;119930,99;0;0;0;0;0;;;;;;;;;6171,08;;;;;
308;9;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;1304,2;496,56;0;;6171,08;;40;;384,71;3847,1;;;0;;1384,29;;1200;Septembre 2144;25737;2,5;1153,44;NC;6171,08;30;0;0;645,53;120079,96;0;0;0;0;0;;;;;;;;;6171,08;;;;;
309;10;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;1434,62;496,56;0;;6171,08;;40;;384,71;4231,81;;;0;;1384,29;;1200;Octobre 2144;25738;2,5;1153,44;NC;6171,08;30;0;0;645,53;120228,93;0;0;0;0;0;;;;;;;;;6171,08;;;;;
310;11;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;90,4;;;0;0;0;0;130,42;1565,04;496,56;0;;6171,08;;40;;384,71;4616,52;;;0;;1384,29;;1200;Novembre 2144;25739;2,5;1153,44;NC;6171,08;30;0;0;645,53;120377,9;0;0;0;0;0;;;;;;;;;6171,08;;;;;
311;12;2044;2214,3503743895;2029,82;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;1695,46;536,56;0;;6217,36;;40;;388,56;5005,08;;;0;;1384,29;;1200;Décembre 2145;25752;2,5;1113,44;NC;6217,36;30;0;0;645,53;120526,87;0;0;0;0;0;;;;;;;;;6217,36;;;;;
312;1;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;260,84;500,05;0;;6217,36;;40;;388,56;777,12;;;0;;1396;;1200;Janvier 2145;25741;2,5;1149,95;NC;6217,36;30;0;0;650,06;120676,88;0;0;0;0;0;;;;;;;;;6217,36;;;;;
313;2;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;391,26;500,05;0;;6217,36;;40;;388,56;1165,68;;;0;;1396;;1200;Février 2145;25742;2,5;1149,95;NC;6217,36;30;0;0;650,06;120826,89;0;0;0;0;0;;;;;;;;;6217,36;;;;;
314;3;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;521,68;500,05;0;;6217,36;;40;;388,56;1554,24;;;0;;1396;;1200;Mars 2145;25743;2,5;1149,95;NC;6217,36;30;0;0;650,06;120976,9;0;0;0;0;0;;;;;;;;;6217,36;;;;;
315;4;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;652,1;500,05;0;;6217,36;;40;;388,56;1942,8;;;0;;1396;;1200;Avril 2145;25744;2,5;1149,95;NC;6217,36;30;0;0;650,06;121126,91;0;0;0;0;0;;;;;;;;;6217,36;;;;;
316;5;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;782,52;500,05;0;;6217,36;;40;;388,56;2331,36;;;0;;1396;;1200;Mai 2145;25745;2,5;1149,95;NC;6217,36;30;0;0;650,06;121276,92;0;0;0;0;0;;;;;;;;;6217,36;;;;;
317;6;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;912,94;500,05;0;;6217,36;;40;;388,56;2719,92;;;0;;1396;;1200;Juin 2145;25746;2,5;1149,95;NC;6217,36;30;0;0;650,06;121426,93;0;0;0;0;0;;;;;;;;;6217,36;;;;;
318;7;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;1043,36;500,05;0;;6217,36;;40;;388,56;3108,48;;;0;;1396;;1200;Juillet 2145;25747;2,5;1149,95;NC;6217,36;30;0;0;650,06;121576,94;0;0;0;0;0;;;;;;;;;6217,36;;;;;
319;8;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;1173,78;500,05;0;;6217,36;;40;;388,56;3497,04;;;0;;1396;;1200;Aout 2145;25748;2,5;1149,95;NC;6217,36;30;0;0;650,06;121726,95;0;0;0;0;0;;;;;;;;;6217,36;;;;;
320;9;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;1304,2;500,05;0;;6217,36;;40;;388,56;3885,6;;;0;;1396;;1200;Septembre 2145;25749;2,5;1149,95;NC;6217,36;30;0;0;650,06;121876,96;0;0;0;0;0;;;;;;;;;6217,36;;;;;
321;10;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;1434,62;500,05;0;;6217,36;;40;;388,56;4274,16;;;0;;1396;;1200;Octobre 2145;25750;2,5;1149,95;NC;6217,36;30;0;0;650,06;122026,97;0;0;0;0;0;;;;;;;;;6217,36;;;;;
322;11;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,08;;;0;0;0;0;130,42;1565,04;500,05;0;;6217,36;;40;;388,56;4662,72;;;0;;1396;;1200;Novembre 2145;25751;2,5;1149,95;NC;6217,36;30;0;0;650,06;122176,98;0;0;0;0;0;;;;;;;;;6217,36;;;;;
323;12;2045;2232,0651773846;2046,06;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;1695,46;540,05;0;;6263,99;;40;;392,45;5055,17;;;0;;1396;;1200;Décembre 2146;25764;2,5;1109,95;NC;6263,99;30;0;0;650,06;122326,99;0;0;0;0;0;;;;;;;;;6263,99;;;;;
324;1;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;260,84;503,56;0;;6263,99;;40;;392,45;784,9;;;0;;1407,8;;1200;Janvier 2146;25753;2,5;1146,44;NC;6263,99;30;0;0;654,63;122478,06;0;0;0;0;0;;;;;;;;;6263,99;;;;;
325;2;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;391,26;503,56;0;;6263,99;;40;;392,45;1177,35;;;0;;1407,8;;1200;Février 2146;25754;2,5;1146,44;NC;6263,99;30;0;0;654,63;122629,13;0;0;0;0;0;;;;;;;;;6263,99;;;;;
326;3;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;521,68;503,56;0;;6263,99;;40;;392,45;1569,8;;;0;;1407,8;;1200;Mars 2146;25755;2,5;1146,44;NC;6263,99;30;0;0;654,63;122780,2;0;0;0;0;0;;;;;;;;;6263,99;;;;;
327;4;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;652,1;503,56;0;;6263,99;;40;;392,45;1962,25;;;0;;1407,8;;1200;Avril 2146;25756;2,5;1146,44;NC;6263,99;30;0;0;654,63;122931,27;0;0;0;0;0;;;;;;;;;6263,99;;;;;
328;5;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;782,52;503,56;0;;6263,99;;40;;392,45;2354,7;;;0;;1407,8;;1200;Mai 2146;25757;2,5;1146,44;NC;6263,99;30;0;0;654,63;123082,34;0;0;0;0;0;;;;;;;;;6263,99;;;;;
329;6;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;912,94;503,56;0;;6263,99;;40;;392,45;2747,15;;;0;;1407,8;;1200;Juin 2146;25758;2,5;1146,44;NC;6263,99;30;0;0;654,63;123233,41;0;0;0;0;0;;;;;;;;;6263,99;;;;;
330;7;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;1043,36;503,56;0;;6263,99;;40;;392,45;3139,6;;;0;;1407,8;;1200;Juillet 2146;25759;2,5;1146,44;NC;6263,99;30;0;0;654,63;123384,48;0;0;0;0;0;;;;;;;;;6263,99;;;;;
331;8;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;1173,78;503,56;0;;6263,99;;40;;392,45;3532,05;;;0;;1407,8;;1200;Aout 2146;25760;2,5;1146,44;NC;6263,99;30;0;0;654,63;123535,55;0;0;0;0;0;;;;;;;;;6263,99;;;;;
332;9;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;1304,2;503,56;0;;6263,99;;40;;392,45;3924,5;;;0;;1407,8;;1200;Septembre 2146;25761;2,5;1146,44;NC;6263,99;30;0;0;654,63;123686,62;0;0;0;0;0;;;;;;;;;6263,99;;;;;
333;10;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;1434,62;503,56;0;;6263,99;;40;;392,45;4316,95;;;0;;1407,8;;1200;Octobre 2146;25762;2,5;1146,44;NC;6263,99;30;0;0;654,63;123837,69;0;0;0;0;0;;;;;;;;;6263,99;;;;;
334;11;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;91,76;;;0;0;0;0;130,42;1565,04;503,56;0;;6263,99;;40;;392,45;4709,4;;;0;;1407,8;;1200;Novembre 2146;25763;2,5;1146,44;NC;6263,99;30;0;0;654,63;123988,76;0;0;0;0;0;;;;;;;;;6263,99;;;;;
335;12;2046;2249,9216988037;2062,43;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;1695,46;543,56;0;;6310,97;;40;;396,37;5105,77;;;0;;1407,8;;1200;Décembre 2147;25776;2,5;1106,44;NC;6310,97;30;0;0;654,63;124139,83;0;0;0;0;0;;;;;;;;;6310,97;;;;;
336;1;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;260,84;507,11;0;;6310,97;;40;;396,37;792,74;;;0;;1419,69;;1200;Janvier 2147;25765;2,5;1142,89;NC;6310,97;30;0;0;659,24;124291,96;0;0;0;0;0;;;;;;;;;6310,97;;;;;
337;2;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;391,26;507,11;0;;6310,97;;40;;396,37;1189,11;;;0;;1419,69;;1200;Février 2147;25766;2,5;1142,89;NC;6310,97;30;0;0;659,24;124444,09;0;0;0;0;0;;;;;;;;;6310,97;;;;;
338;3;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;521,68;507,11;0;;6310,97;;40;;396,37;1585,48;;;0;;1419,69;;1200;Mars 2147;25767;2,5;1142,89;NC;6310,97;30;0;0;659,24;124596,22;0;0;0;0;0;;;;;;;;;6310,97;;;;;
339;4;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;652,1;507,11;0;;6310,97;;40;;396,37;1981,85;;;0;;1419,69;;1200;Avril 2147;25768;2,5;1142,89;NC;6310,97;30;0;0;659,24;124748,35;0;0;0;0;0;;;;;;;;;6310,97;;;;;
340;5;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;782,52;507,11;0;;6310,97;;40;;396,37;2378,22;;;0;;1419,69;;1200;Mai 2147;25769;2,5;1142,89;NC;6310,97;30;0;0;659,24;124900,48;0;0;0;0;0;;;;;;;;;6310,97;;;;;
341;6;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;912,94;507,11;0;;6310,97;;40;;396,37;2774,59;;;0;;1419,69;;1200;Juin 2147;25770;2,5;1142,89;NC;6310,97;30;0;0;659,24;125052,61;0;0;0;0;0;;;;;;;;;6310,97;;;;;
342;7;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;1043,36;507,11;0;;6310,97;;40;;396,37;3170,96;;;0;;1419,69;;1200;Juillet 2147;25771;2,5;1142,89;NC;6310,97;30;0;0;659,24;125204,74;0;0;0;0;0;;;;;;;;;6310,97;;;;;
343;8;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;1173,78;507,11;0;;6310,97;;40;;396,37;3567,33;;;0;;1419,69;;1200;Aout 2147;25772;2,5;1142,89;NC;6310,97;30;0;0;659,24;125356,87;0;0;0;0;0;;;;;;;;;6310,97;;;;;
344;9;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;1304,2;507,11;0;;6310,97;;40;;396,37;3963,7;;;0;;1419,69;;1200;Septembre 2147;25773;2,5;1142,89;NC;6310,97;30;0;0;659,24;125509;0;0;0;0;0;;;;;;;;;6310,97;;;;;
345;10;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;1434,62;507,11;0;;6310,97;;40;;396,37;4360,07;;;0;;1419,69;;1200;Octobre 2147;25774;2,5;1142,89;NC;6310,97;30;0;0;659,24;125661,13;0;0;0;0;0;;;;;;;;;6310,97;;;;;
346;11;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;92,45;;;0;0;0;0;130,42;1565,04;507,11;0;;6310,97;;40;;396,37;4756,44;;;0;;1419,69;;1200;Novembre 2147;25775;2,5;1142,89;NC;6310,97;30;0;0;659,24;125813,26;0;0;0;0;0;;;;;;;;;6310,97;;;;;
347;12;2047;2267,9210723941;2078,93;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;1695,46;547,11;0;;6358,3;;40;;400,33;5156,77;;;0;;1419,69;;1200;Décembre 2148;25788;2,5;1102,89;NC;6358,3;30;0;0;659,24;125965,39;0;0;0;0;0;;;;;;;;;6358,3;;;;;
348;1;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;260,84;510,68;0;;6358,3;;40;;400,33;800,66;;;0;;1431,67;;1200;Janvier 2148;25777;2,5;1139,32;NC;6358,3;30;0;0;663,89;126118,6;0;0;0;0;0;;;;;;;;;6358,3;;;;;
349;2;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;391,26;510,68;0;;6358,3;;40;;400,33;1200,99;;;0;;1431,67;;1200;Février 2148;25778;2,5;1139,32;NC;6358,3;30;0;0;663,89;126271,81;0;0;0;0;0;;;;;;;;;6358,3;;;;;
350;3;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;521,68;510,68;0;;6358,3;;40;;400,33;1601,32;;;0;;1431,67;;1200;Mars 2148;25779;2,5;1139,32;NC;6358,3;30;0;0;663,89;126425,02;0;0;0;0;0;;;;;;;;;6358,3;;;;;
351;4;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;652,1;510,68;0;;6358,3;;40;;400,33;2001,65;;;0;;1431,67;;1200;Avril 2148;25780;2,5;1139,32;NC;6358,3;30;0;0;663,89;126578,23;0;0;0;0;0;;;;;;;;;6358,3;;;;;
352;5;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;782,52;510,68;0;;6358,3;;40;;400,33;2401,98;;;0;;1431,67;;1200;Mai 2148;25781;2,5;1139,32;NC;6358,3;30;0;0;663,89;126731,44;0;0;0;0;0;;;;;;;;;6358,3;;;;;
353;6;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;912,94;510,68;0;;6358,3;;40;;400,33;2802,31;;;0;;1431,67;;1200;Juin 2148;25782;2,5;1139,32;NC;6358,3;30;0;0;663,89;126884,65;0;0;0;0;0;;;;;;;;;6358,3;;;;;
354;7;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;1043,36;510,68;0;;6358,3;;40;;400,33;3202,64;;;0;;1431,67;;1200;Juillet 2148;25783;2,5;1139,32;NC;6358,3;30;0;0;663,89;127037,86;0;0;0;0;0;;;;;;;;;6358,3;;;;;
355;8;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;1173,78;510,68;0;;6358,3;;40;;400,33;3602,97;;;0;;1431,67;;1200;Aout 2148;25784;2,5;1139,32;NC;6358,3;30;0;0;663,89;127191,07;0;0;0;0;0;;;;;;;;;6358,3;;;;;
356;9;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;1304,2;510,68;0;;6358,3;;40;;400,33;4003,3;;;0;;1431,67;;1200;Septembre 2148;25785;2,5;1139,32;NC;6358,3;30;0;0;663,89;127344,28;0;0;0;0;0;;;;;;;;;6358,3;;;;;
357;10;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;1434,62;510,68;0;;6358,3;;40;;400,33;4403,63;;;0;;1431,67;;1200;Octobre 2148;25786;2,5;1139,32;NC;6358,3;30;0;0;663,89;127497,49;0;0;0;0;0;;;;;;;;;6358,3;;;;;
358;11;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,14;;;0;0;0;0;130,42;1565,04;510,68;0;;6358,3;;40;;400,33;4803,96;;;0;;1431,67;;1200;Novembre 2148;25787;2,5;1139,32;NC;6358,3;30;0;0;663,89;127650,7;0;0;0;0;0;;;;;;;;;6358,3;;;;;
359;12;2048;2286,0644409732;2095,56;1650;0;0;;0;;0;;93,84;;;0;0;0;0;130,42;1695,46;550,68;0;;6405,99;;40;;404,33;5208,29;;;0;;1431,67;;1200;Décembre 2149;25800;2,5;1099,32;NC;6405,99;30;0;0;663,89;127803,91;0;0;0;0;0;;;;;;;;;6405,99;;;;;
360;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
