Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
296;11;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;215,4;0;0;32,88;394,24;143,76;0;;2129,17;;0;;79,37;950,86;;;4,17;;176,34;;1200;Novembre 2143;25727;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
297;12;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;233,38;0;0;32,88;427,12;163,76;0;;2129,17;;0;;79,37;1030,23;;;4,17;;185,78;;1200;Décembre 2144;25740;1;221,24;Reel;2350,41;30;66,37;38,05;143,76;0;0;0;0;0;0;;;;;;;;;2350,41;;;;;
298;1;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,36;;;17,98;35,96;0;0;32,88;65,76;143,76;0;;2129,17;;0;;79,37;158,74;;;4,17;;178,51;;1200;Janvier 2144;25729;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
299;2;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;54,12;0;0;33,04;98,8;143,76;0;;2129,17;;0;;80,16;238,9;;;4,17;;178,51;;1200;Février 2144;25730;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
300;3;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;72,28;0;0;33,04;131,84;144,94;0;;2129,17;;0;;80,16;319,06;;;4,17;;177,88;;1200;Mars 2144;25731;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
301;4;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;90,44;0;0;33,04;164,88;144,94;0;;2129,17;;0;;80,16;399,22;;;4,17;;177,88;;1200;Avril 2144;25732;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
302;5;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;108,6;0;0;33,04;197,92;144,94;0;;2129,17;;0;;80,16;479,38;;;4,17;;177,88;;1200;Mai 2144;25733;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
303;6;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;126,76;0;0;33,04;230,96;144,94;0;;2129,17;;0;;80,16;559,54;;;4,17;;177,88;;1200;Juin 2144;25734;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
304;7;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;144,92;0;0;33,04;264;144,94;0;;2129,17;;0;;80,16;639,7;;;4,17;;177,88;;1200;Juillet 2144;25735;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
305;8;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;163,08;0;0;33,04;297,04;144,94;0;;2129,17;;0;;80,16;719,86;;;4,17;;177,88;;1200;Aout 2144;25736;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
306;9;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;181,24;0;0;33,04;330,08;144,94;0;;2129,17;;0;;80,16;800,02;;;4,17;;177,88;;1200;Septembre 2144;25737;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
307;10;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;199,4;0;0;33,04;363,12;144,94;0;;2129,17;;0;;80,16;880,18;;;4,17;;177,88;;1200;Octobre 2144;25738;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
308;11;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;217,56;0;0;33,04;396,16;144,94;0;;2129,17;;0;;80,16;960,34;;;4,17;;177,88;;1200;Novembre 2144;25739;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
309;12;2044;475,77414153629;436,13;385;0;0;;0;;0;;9,41;;;18,16;235,72;0;0;33,04;429,2;164,94;0;;2129,17;;0;;80,16;1040,5;;;4,17;;187,32;;1200;Décembre 2145;25752;1;220,06;Reel;2349,23;30;66,02;37,85;144,94;0;0;0;0;0;0;;;;;;;;;2349,23;;;;;
310;1;2045;478,15301224398;438,31;385;0;0;;0;;0;;9,41;;;18,16;36,32;0;0;33,04;66,08;144,94;0;;2129,17;;0;;80,16;160,32;;;4,17;;180,06;;1200;Janvier 2145;25741;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
311;2;2045;478,15301224398;438,31;385;0;0;;0;;0;;9,46;;;18,34;54,66;0;0;33,21;99,29;144,94;0;;2129,17;;0;;80,96;241,28;;;4,17;;180,06;;1200;Février 2145;25742;1;240,06;Reel;2369,23;30;72,02;41,29;144,94;0;0;0;0;0;0;;;;;;;;;2369,23;;;;;
312;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
